season,stat_id,stat_name,player_name,rank,value,raw_json,source
,02569,sg_arg,Denny McCarthy,79,0.027,"{""Avg"": 0.027, ""Measured Rounds"": 55.0, ""Total SG:ARG"": 1.477, ""rankDiff"": 2.0}",pgatour
,02569,sg_arg,Ryan Fox,79,0.027,"{""Avg"": 0.027, ""Measured Rounds"": 42.0, ""Total SG:ARG"": 1.126, ""rankDiff"": 5.0}",pgatour
,02569,sg_arg,Chandler Phillips,81,0.025,"{""Avg"": 0.025, ""Measured Rounds"": 37.0, ""Total SG:ARG"": 0.935, ""rankDiff"": 7.0}",pgatour
,02569,sg_arg,Davis Chatfield,82,0.023,"{""Avg"": 0.023, ""Measured Rounds"": 25.0, ""Total SG:ARG"": 0.577, ""rankDiff"": 2.0}",pgatour
,02569,sg_arg,Kevin Streelman,83,0.014,"{""Avg"": 0.014, ""Measured Rounds"": 22.0, ""Total SG:ARG"": 0.307, ""rankDiff"": 1.0}",pgatour
,02569,sg_arg,Aaron Rai,84,0.013,"{""Avg"": 0.013, ""Measured Rounds"": 34.0, ""Total SG:ARG"": 0.453, ""rankDiff"": 16.0}",pgatour
,02569,sg_arg,Patrick Rodgers,85,0.011,"{""Avg"": 0.011, ""Measured Rounds"": 63.0, ""Total SG:ARG"": 0.72, ""rankDiff"": 2.0}",pgatour
,02569,sg_arg,Kevin Yu,86,0.01,"{""Avg"": 0.01, ""Measured Rounds"": 36.0, ""Total SG:ARG"": 0.358, ""rankDiff"": 26.0}",pgatour
,02569,sg_arg,Xander Schauffele,87,0.005,"{""Avg"": 0.005, ""Measured Rounds"": 41.0, ""Total SG:ARG"": 0.205, ""rankDiff"": 2.0}",pgatour
,02569,sg_arg,Max Greyserman,88,-0.001,"{""Avg"": -0.001, ""Measured Rounds"": 41.0, ""Total SG:ARG"": -0.032, ""rankDiff"": 18.0}",pgatour
,02569,sg_arg,Harris English,89,-0.011,"{""Avg"": -0.011, ""Measured Rounds"": 47.0, ""Total SG:ARG"": -0.531, ""rankDiff"": 1.0}",pgatour
,02569,sg_arg,Kristoffer Reitan,90,-0.019,"{""Avg"": -0.019, ""Measured Rounds"": 45.0, ""Total SG:ARG"": -0.871, ""rankDiff"": 12.0}",pgatour
,02569,sg_arg,Adam Scott,91,-0.021,"{""Avg"": -0.021, ""Measured Rounds"": 39.0, ""Total SG:ARG"": -0.824, ""rankDiff"": 1.0}",pgatour
,02569,sg_arg,Justin Rose,92,-0.028,"{""Avg"": -0.028, ""Measured Rounds"": 34.0, ""Total SG:ARG"": -0.939, ""rankDiff"": 13.0}",pgatour
,02569,sg_arg,Mark Hubbard,93,-0.036,"{""Avg"": -0.036, ""Measured Rounds"": 38.0, ""Total SG:ARG"": -1.382, ""rankDiff"": 0.0}",pgatour
,02569,sg_arg,Keith Mitchell,94,-0.039,"{""Avg"": -0.039, ""Measured Rounds"": 53.0, ""Total SG:ARG"": -2.042, ""rankDiff"": 6.0}",pgatour
,02569,sg_arg,Shane Lowry,95,-0.046,"{""Avg"": -0.046, ""Measured Rounds"": 40.0, ""Total SG:ARG"": -1.83, ""rankDiff"": 8.0}",pgatour
,02569,sg_arg,Hank Lebioda,96,-0.05,"{""Avg"": -0.05, ""Measured Rounds"": 34.0, ""Total SG:ARG"": -1.712, ""rankDiff"": 1.0}",pgatour
,02569,sg_arg,Steven Fisk,97,-0.055,"{""Avg"": -0.055, ""Measured Rounds"": 46.0, ""Total SG:ARG"": -2.533, ""rankDiff"": 1.0}",pgatour
,02569,sg_arg,Matti Schmid,98,-0.061,"{""Avg"": -0.061, ""Measured Rounds"": 42.0, ""Total SG:ARG"": -2.55, ""rankDiff"": 0.0}",pgatour
,02569,sg_arg,Sepp Straka,99,-0.066,"{""Avg"": -0.066, ""Measured Rounds"": 41.0, ""Total SG:ARG"": -2.716, ""rankDiff"": 2.0}",pgatour
,02569,sg_arg,Taylor Pendrith,100,-0.067,"{""Avg"": -0.067, ""Measured Rounds"": 54.0, ""Total SG:ARG"": -3.609, ""rankDiff"": 1.0}",pgatour
,02569,sg_arg,Brice Garnett,101,-0.073,"{""Avg"": -0.073, ""Measured Rounds"": 32.0, ""Total SG:ARG"": -2.323, ""rankDiff"": 8.0}",pgatour
,02569,sg_arg,Jackson Suber,102,-0.075,"{""Avg"": -0.075, ""Measured Rounds"": 32.0, ""Total SG:ARG"": -2.401, ""rankDiff"": 4.0}",pgatour
,02569,sg_arg,Ryo Hisatsune,103,-0.081,"{""Avg"": -0.081, ""Measured Rounds"": 63.0, ""Total SG:ARG"": -5.098, ""rankDiff"": 3.0}",pgatour
,02569,sg_arg,Sam Stevens,104,-0.083,"{""Avg"": -0.083, ""Measured Rounds"": 53.0, ""Total SG:ARG"": -4.393, ""rankDiff"": 2.0}",pgatour
,02569,sg_arg,Justin Lower,105,-0.099,"{""Avg"": -0.099, ""Measured Rounds"": 24.0, ""Total SG:ARG"": -2.374, ""rankDiff"": 1.0}",pgatour
,02569,sg_arg,Chad Ramey,106,-0.102,"{""Avg"": -0.102, ""Measured Rounds"": 43.0, ""Total SG:ARG"": -4.384, ""rankDiff"": 1.0}",pgatour
,02569,sg_arg,Sam Burns,106,-0.102,"{""Avg"": -0.102, ""Measured Rounds"": 44.0, ""Total SG:ARG"": -4.502, ""rankDiff"": 16.0}",pgatour
,02569,sg_arg,Rasmus Højgaard,108,-0.109,"{""Avg"": -0.109, ""Measured Rounds"": 37.0, ""Total SG:ARG"": -4.021, ""rankDiff"": 1.0}",pgatour
,02569,sg_arg,Alejandro Tosti,109,-0.112,"{""Avg"": -0.112, ""Measured Rounds"": 26.0, ""Total SG:ARG"": -2.915, ""rankDiff"": 26.0}",pgatour
,02569,sg_arg,John VanDerLaan,109,-0.112,"{""Avg"": -0.112, ""Measured Rounds"": 32.0, ""Total SG:ARG"": -3.597, ""rankDiff"": 9.0}",pgatour
,02569,sg_arg,Sudarshan Yellamaraju,111,-0.114,"{""Avg"": -0.114, ""Measured Rounds"": 52.0, ""Total SG:ARG"": -5.923, ""rankDiff"": 4.0}",pgatour
,02569,sg_arg,Jacob Bridgeman,112,-0.119,"{""Avg"": -0.119, ""Measured Rounds"": 52.0, ""Total SG:ARG"": -6.19, ""rankDiff"": 1.0}",pgatour
,02569,sg_arg,Adam Schenk,113,-0.124,"{""Avg"": -0.124, ""Measured Rounds"": 42.0, ""Total SG:ARG"": -5.19, ""rankDiff"": 8.0}",pgatour
,02569,sg_arg,Kurt Kitayama,114,-0.128,"{""Avg"": -0.128, ""Measured Rounds"": 47.0, ""Total SG:ARG"": -6.028, ""rankDiff"": 2.0}",pgatour
,02569,sg_arg,Patrick Fishburn,115,-0.133,"{""Avg"": -0.133, ""Measured Rounds"": 30.0, ""Total SG:ARG"": -3.994, ""rankDiff"": 1.0}",pgatour
,02569,sg_arg,Erik van Rooyen,116,-0.135,"{""Avg"": -0.135, ""Measured Rounds"": 36.0, ""Total SG:ARG"": -4.854, ""rankDiff"": 12.0}",pgatour
,02569,sg_arg,Davis Riley,117,-0.142,"{""Avg"": -0.142, ""Measured Rounds"": 33.0, ""Total SG:ARG"": -4.68, ""rankDiff"": 6.0}",pgatour
,02569,sg_arg,Emiliano Grillo,118,-0.144,"{""Avg"": -0.144, ""Measured Rounds"": 44.0, ""Total SG:ARG"": -6.342, ""rankDiff"": 6.0}",pgatour
,02569,sg_arg,Jordan Smith,119,-0.152,"{""Avg"": -0.152, ""Measured Rounds"": 47.0, ""Total SG:ARG"": -7.146, ""rankDiff"": 6.0}",pgatour
,02569,sg_arg,Max Homa,119,-0.152,"{""Avg"": -0.152, ""Measured Rounds"": 45.0, ""Total SG:ARG"": -6.826, ""rankDiff"": 11.0}",pgatour
,02569,sg_arg,Lucas Glover,121,-0.153,"{""Avg"": -0.153, ""Measured Rounds"": 41.0, ""Total SG:ARG"": -6.278, ""rankDiff"": 4.0}",pgatour
,02569,sg_arg,Cam Davis,122,-0.155,"{""Avg"": -0.155, ""Measured Rounds"": 26.0, ""Total SG:ARG"": -4.021, ""rankDiff"": 7.0}",pgatour
,02569,sg_arg,Dylan Wu,123,-0.157,"{""Avg"": -0.157, ""Measured Rounds"": 29.0, ""Total SG:ARG"": -4.554, ""rankDiff"": 2.0}",pgatour
,02569,sg_arg,Adrien Saddier,124,-0.159,"{""Avg"": -0.159, ""Measured Rounds"": 31.0, ""Total SG:ARG"": -4.943, ""rankDiff"": 5.0}",pgatour
,02569,sg_arg,Rickie Fowler,124,-0.159,"{""Avg"": -0.159, ""Measured Rounds"": 46.0, ""Total SG:ARG"": -7.304, ""rankDiff"": 5.0}",pgatour
,02569,sg_arg,Garrick Higgo,126,-0.168,"{""Avg"": -0.168, ""Measured Rounds"": 43.0, ""Total SG:ARG"": -7.238, ""rankDiff"": 10.0}",pgatour
,02569,sg_arg,J.T. Poston,127,-0.177,"{""Avg"": -0.177, ""Measured Rounds"": 46.0, ""Total SG:ARG"": -8.123, ""rankDiff"": 5.0}",pgatour
,02569,sg_arg,Karl Vilips,128,-0.187,"{""Avg"": -0.187, ""Measured Rounds"": 35.0, ""Total SG:ARG"": -6.561, ""rankDiff"": 4.0}",pgatour
,02569,sg_arg,Corey Conners,129,-0.199,"{""Avg"": -0.199, ""Measured Rounds"": 48.0, ""Total SG:ARG"": -9.531, ""rankDiff"": 4.0}",pgatour
,02569,sg_arg,Sami Valimaki,130,-0.203,"{""Avg"": -0.203, ""Measured Rounds"": 32.0, ""Total SG:ARG"": -6.493, ""rankDiff"": 4.0}",pgatour
,02569,sg_arg,Joe Highsmith,131,-0.204,"{""Avg"": -0.204, ""Measured Rounds"": 48.0, ""Total SG:ARG"": -9.775, ""rankDiff"": 4.0}",pgatour
,02569,sg_arg,Matt McCarty,132,-0.213,"{""Avg"": -0.213, ""Measured Rounds"": 51.0, ""Total SG:ARG"": -10.873, ""rankDiff"": 3.0}",pgatour
,02569,sg_arg,Vince Whaley,133,-0.215,"{""Avg"": -0.215, ""Measured Rounds"": 34.0, ""Total SG:ARG"": -7.3, ""rankDiff"": 11.0}",pgatour
,02569,sg_arg,Rico Hoey,134,-0.232,"{""Avg"": -0.232, ""Measured Rounds"": 54.0, ""Total SG:ARG"": -12.546, ""rankDiff"": 3.0}",pgatour
,02569,sg_arg,Austin Eckroat,135,-0.238,"{""Avg"": -0.238, ""Measured Rounds"": 38.0, ""Total SG:ARG"": -9.04, ""rankDiff"": 25.0}",pgatour
,02569,sg_arg,Marcelo Rozo,136,-0.253,"{""Avg"": -0.253, ""Measured Rounds"": 24.0, ""Total SG:ARG"": -6.073, ""rankDiff"": 2.0}",pgatour
,02569,sg_arg,Sam Ryder,137,-0.257,"{""Avg"": -0.257, ""Measured Rounds"": 33.0, ""Total SG:ARG"": -8.492, ""rankDiff"": 0.0}",pgatour
,02569,sg_arg,Billy Horschel,138,-0.262,"{""Avg"": -0.262, ""Measured Rounds"": 53.0, ""Total SG:ARG"": -13.878, ""rankDiff"": 2.0}",pgatour
,02569,sg_arg,William Mouw,139,-0.265,"{""Avg"": -0.265, ""Measured Rounds"": 38.0, ""Total SG:ARG"": -10.079, ""rankDiff"": 9.0}",pgatour
,02569,sg_arg,Jhonattan Vegas,140,-0.274,"{""Avg"": -0.274, ""Measured Rounds"": 44.0, ""Total SG:ARG"": -12.073, ""rankDiff"": 2.0}",pgatour
,02569,sg_arg,Brian Campbell,141,-0.292,"{""Avg"": -0.292, ""Measured Rounds"": 42.0, ""Total SG:ARG"": -12.281, ""rankDiff"": 5.0}",pgatour
,02569,sg_arg,Nico Echavarria,142,-0.313,"{""Avg"": -0.313, ""Measured Rounds"": 47.0, ""Total SG:ARG"": -14.721, ""rankDiff"": 1.0}",pgatour
,02569,sg_arg,Tom Hoge,142,-0.313,"{""Avg"": -0.313, ""Measured Rounds"": 57.0, ""Total SG:ARG"": -17.866, ""rankDiff"": 4.0}",pgatour
,02569,sg_arg,Aldrich Potgieter,144,-0.315,"{""Avg"": -0.315, ""Measured Rounds"": 40.0, ""Total SG:ARG"": -12.583, ""rankDiff"": 10.0}",pgatour
,02569,sg_arg,Ryan Gerard,145,-0.316,"{""Avg"": -0.316, ""Measured Rounds"": 53.0, ""Total SG:ARG"": -16.749, ""rankDiff"": 1.0}",pgatour
,02569,sg_arg,Luke Clanton,146,-0.319,"{""Avg"": -0.319, ""Measured Rounds"": 31.0, ""Total SG:ARG"": -9.886, ""rankDiff"": 6.0}",pgatour
,02569,sg_arg,Rasmus Neergaard-Petersen,147,-0.33,"{""Avg"": -0.33, ""Measured Rounds"": 35.0, ""Total SG:ARG"": -11.545, ""rankDiff"": 6.0}",pgatour
,02569,sg_arg,Daniel Berger,148,-0.34,"{""Avg"": -0.34, ""Measured Rounds"": 46.0, ""Total SG:ARG"": -15.631, ""rankDiff"": 1.0}",pgatour
,02569,sg_arg,Lee Hodges,149,-0.341,"{""Avg"": -0.341, ""Measured Rounds"": 36.0, ""Total SG:ARG"": -12.27, ""rankDiff"": 11.0}",pgatour
,02569,sg_arg,Haotong Li,150,-0.348,"{""Avg"": -0.348, ""Measured Rounds"": 37.0, ""Total SG:ARG"": -12.86, ""rankDiff"": 11.0}",pgatour
,02569,sg_arg,Marco Penge,151,-0.349,"{""Avg"": -0.349, ""Measured Rounds"": 29.0, ""Total SG:ARG"": -10.122, ""rankDiff"": 1.0}",pgatour
,02569,sg_arg,Gary Woodland,152,-0.361,"{""Avg"": -0.361, ""Measured Rounds"": 43.0, ""Total SG:ARG"": -15.536, ""rankDiff"": 1.0}",pgatour
,02569,sg_arg,Johnny Keefer,153,-0.395,"{""Avg"": -0.395, ""Measured Rounds"": 49.0, ""Total SG:ARG"": -19.358, ""rankDiff"": 4.0}",pgatour
,02569,sg_arg,Joel Dahmen,154,-0.436,"{""Avg"": -0.436, ""Measured Rounds"": 35.0, ""Total SG:ARG"": -15.247, ""rankDiff"": 1.0}",pgatour
,02569,sg_arg,Dan Brown,155,-0.453,"{""Avg"": -0.453, ""Measured Rounds"": 34.0, ""Total SG:ARG"": -15.395, ""rankDiff"": 2.0}",pgatour
,02569,sg_arg,Pierceson Coody,156,-0.464,"{""Avg"": -0.464, ""Measured Rounds"": 54.0, ""Total SG:ARG"": -25.049, ""rankDiff"": 0.0}",pgatour
,02569,sg_arg,Austin Smotherman,157,-0.531,"{""Avg"": -0.531, ""Measured Rounds"": 43.0, ""Total SG:ARG"": -22.833, ""rankDiff"": 1.0}",pgatour
,02569,sg_arg,Michael Brennan,158,-0.542,"{""Avg"": -0.542, ""Measured Rounds"": 38.0, ""Total SG:ARG"": -20.582, ""rankDiff"": 1.0}",pgatour
,02569,sg_arg,Chandler Blanchet,159,-0.575,"{""Avg"": -0.575, ""Measured Rounds"": 42.0, ""Total SG:ARG"": -24.154, ""rankDiff"": 1.0}",pgatour
,02569,sg_arg,Neal Shipley,160,-0.597,"{""Avg"": -0.597, ""Measured Rounds"": 30.0, ""Total SG:ARG"": -17.9, ""rankDiff"": 1.0}",pgatour
,02569,sg_arg,Aaron Rai,,17.0,"{""groupNumber"": 26.0, ""leaderboardSortOrder"": 13.0, ""roundScore"": -1.0, ""thru"": 17.0, ""totalScore"": 2.0}",pgatour
,02569,sg_arg,Collin Morikawa,,14.0,"{""groupNumber"": 31.0, ""leaderboardSortOrder"": 11.0, ""thru"": 14.0, ""totalScore"": 1.0}",pgatour
,02569,sg_arg,Gary Woodland,,1.0,"{""groupNumber"": 23.0, ""leaderboardSortOrder"": 9.0, ""roundScore"": -2.0, ""totalScore"": 1.0}",pgatour
,02569,sg_arg,J.T. Poston,,16.0,"{""groupNumber"": 27.0, ""leaderboardSortOrder"": 2.0, ""roundScore"": -4.0, ""thru"": 16.0, ""totalScore"": -1.0}",pgatour
,02569,sg_arg,Joaquin Niemann,,1.0,"{""groupNumber"": 17.0, ""leaderboardSortOrder"": 7.0, ""roundScore"": -4.0, ""totalScore"": 1.0}",pgatour
,02569,sg_arg,John Parry,,16.0,"{""groupNumber"": 27.0, ""leaderboardSortOrder"": 10.0, ""roundScore"": -2.0, ""thru"": 16.0, ""totalScore"": 1.0}",pgatour
,02569,sg_arg,Justin Rose,,2.0,"{""groupNumber"": 20.0, ""leaderboardSortOrder"": 12.0, ""roundScore"": -2.0, ""totalScore"": 2.0}",pgatour
,02569,sg_arg,Keith Mitchell,,12.0,"{""groupNumber"": 33.0, ""leaderboardSortOrder"": 3.0, ""roundScore"": -1.0, ""thru"": 12.0, ""totalScore"": -1.0}",pgatour
,02569,sg_arg,Sam Stevens,,11.0,"{""groupNumber"": 34.0, ""leaderboardSortOrder"": 5.0, ""roundScore"": 1.0, ""thru"": 11.0}",pgatour
,02569,sg_arg,Scottie Scheffler,,8.0,"{""groupNumber"": 36.0, ""leaderboardSortOrder"": 6.0, ""roundScore"": 1.0, ""thru"": 8.0}",pgatour
,02569,sg_arg,Tom Kim,,9.0,"{""groupNumber"": 35.0, ""leaderboardSortOrder"": 4.0, ""thru"": 9.0, ""totalScore"": -1.0}",pgatour
,02569,sg_arg,Tommy Fleetwood,,13.0,"{""groupNumber"": 32.0, ""leaderboardSortOrder"": 14.0, ""roundScore"": 1.0, ""thru"": 13.0, ""totalScore"": 2.0}",pgatour
,02569,sg_arg,Tyrrell Hatton,,1.0,"{""groupNumber"": 21.0, ""leaderboardSortOrder"": 8.0, ""roundScore"": -3.0, ""totalScore"": 1.0}",pgatour
,02564,sg_putt,Vince Whaley,1,0.78,"{""Avg"": 0.78, ""Measured Rounds"": 34.0, ""Total SG:Putting"": 26.506, ""rankDiff"": 0.0}",pgatour
,02564,sg_putt,Wyndham Clark,1,1.0,"{""groupNumber"": 36.0, ""leaderboardSortOrder"": 0.0, ""position"": 1.0, ""roundScore"": 3.0, ""thru"": 8.0, ""totalScore"": -4.0}",pgatour
,02564,sg_putt,Jake Knapp,2,0.744,"{""Avg"": 0.744, ""Measured Rounds"": 29.0, ""Total SG:Putting"": 21.579, ""rankDiff"": 0.0}",pgatour
,02564,sg_putt,Sam Burns,2,2.0,"{""groupNumber"": 33.0, ""leaderboardSortOrder"": 1.0, ""position"": 2.0, ""roundScore"": -3.0, ""thru"": 12.0, ""totalScore"": -3.0}",pgatour
,02564,sg_putt,Jacob Bridgeman,3,0.729,"{""Avg"": 0.729, ""Measured Rounds"": 52.0, ""Total SG:Putting"": 37.914, ""rankDiff"": 0.0}",pgatour
,02564,sg_putt,Eric Cole,4,0.66,"{""Avg"": 0.66, ""Measured Rounds"": 45.0, ""Total SG:Putting"": 29.688, ""rankDiff"": 6.0}",pgatour
,02564,sg_putt,Matt Kuchar,5,0.653,"{""Avg"": 0.653, ""Measured Rounds"": 27.0, ""Total SG:Putting"": 17.641, ""rankDiff"": 1.0}",pgatour
,02564,sg_putt,Harris English,6,0.647,"{""Avg"": 0.647, ""Measured Rounds"": 47.0, ""Total SG:Putting"": 30.411, ""rankDiff"": 1.0}",pgatour
,02564,sg_putt,Sam Burns,6,0.647,"{""Avg"": 0.647, ""Measured Rounds"": 44.0, ""Total SG:Putting"": 28.489, ""rankDiff"": 2.0}",pgatour
,02564,sg_putt,Akshay Bhatia,8,0.639,"{""Avg"": 0.639, ""Measured Rounds"": 42.0, ""Total SG:Putting"": 26.835, ""rankDiff"": 0.0}",pgatour
,02564,sg_putt,A.J. Ewart,9,0.632,"{""Avg"": 0.632, ""Measured Rounds"": 41.0, ""Total SG:Putting"": 25.909, ""rankDiff"": 0.0}",pgatour
,02564,sg_putt,Beau Hossler,9,0.632,"{""Avg"": 0.632, ""Measured Rounds"": 30.0, ""Total SG:Putting"": 18.957, ""rankDiff"": 4.0}",pgatour
,02564,sg_putt,Jimmy Stanger,11,0.533,"{""Avg"": 0.533, ""Measured Rounds"": 27.0, ""Total SG:Putting"": 14.378, ""rankDiff"": 39.0}",pgatour
,02564,sg_putt,Maverick McNealy,12,0.531,"{""Avg"": 0.531, ""Measured Rounds"": 49.0, ""Total SG:Putting"": 26.042, ""rankDiff"": 1.0}",pgatour
,02564,sg_putt,Robert MacIntyre,13,0.517,"{""Avg"": 0.517, ""Measured Rounds"": 46.0, ""Total SG:Putting"": 23.781, ""rankDiff"": 1.0}",pgatour
,02564,sg_putt,Peter Malnati,14,0.509,"{""Avg"": 0.509, ""Measured Rounds"": 28.0, ""Total SG:Putting"": 14.254, ""rankDiff"": 1.0}",pgatour
,02564,sg_putt,Karl Vilips,15,0.5,"{""Avg"": 0.5, ""Measured Rounds"": 35.0, ""Total SG:Putting"": 17.513, ""rankDiff"": 2.0}",pgatour
,02564,sg_putt,Alex Noren,16,0.477,"{""Avg"": 0.477, ""Measured Rounds"": 44.0, ""Total SG:Putting"": 20.998, ""rankDiff"": 2.0}",pgatour
,02564,sg_putt,Erik van Rooyen,17,0.473,"{""Avg"": 0.473, ""Measured Rounds"": 36.0, ""Total SG:Putting"": 17.017, ""rankDiff"": 9.0}",pgatour
,02564,sg_putt,Chad Ramey,18,0.472,"{""Avg"": 0.472, ""Measured Rounds"": 43.0, ""Total SG:Putting"": 20.31, ""rankDiff"": 2.0}",pgatour
,02564,sg_putt,Scottie Scheffler,19,0.466,"{""Avg"": 0.466, ""Measured Rounds"": 42.0, ""Total SG:Putting"": 19.575, ""rankDiff"": 1.0}",pgatour
,02564,sg_putt,Michael Kim,20,0.454,"{""Avg"": 0.454, ""Measured Rounds"": 53.0, ""Total SG:Putting"": 24.039, ""rankDiff"": 1.0}",pgatour
,02564,sg_putt,Takumi Kanaya,21,0.447,"{""Avg"": 0.447, ""Measured Rounds"": 44.0, ""Total SG:Putting"": 19.67, ""rankDiff"": 17.0}",pgatour
,02564,sg_putt,Sam Ryder,22,0.445,"{""Avg"": 0.445, ""Measured Rounds"": 33.0, ""Total SG:Putting"": 14.676, ""rankDiff"": 4.0}",pgatour
,02564,sg_putt,Christiaan Bezuidenhout,23,0.412,"{""Avg"": 0.412, ""Measured Rounds"": 43.0, ""Total SG:Putting"": 17.695, ""rankDiff"": 12.0}",pgatour
,02564,sg_putt,Ben Griffin,24,0.405,"{""Avg"": 0.405, ""Measured Rounds"": 50.0, ""Total SG:Putting"": 20.247, ""rankDiff"": 2.0}",pgatour
,02564,sg_putt,Davis Riley,25,0.395,"{""Avg"": 0.395, ""Measured Rounds"": 33.0, ""Total SG:Putting"": 13.049, ""rankDiff"": 10.0}",pgatour
,02564,sg_putt,Chandler Phillips,26,0.376,"{""Avg"": 0.376, ""Measured Rounds"": 37.0, ""Total SG:Putting"": 13.901, ""rankDiff"": 20.0}",pgatour
,02564,sg_putt,Ryan Gerard,27,0.367,"{""Avg"": 0.367, ""Measured Rounds"": 53.0, ""Total SG:Putting"": 19.427, ""rankDiff"": 0.0}",pgatour
,02564,sg_putt,Denny McCarthy,28,0.362,"{""Avg"": 0.362, ""Measured Rounds"": 55.0, ""Total SG:Putting"": 19.893, ""rankDiff"": 8.0}",pgatour
,02564,sg_putt,Matthieu Pavon,29,0.354,"{""Avg"": 0.354, ""Measured Rounds"": 39.0, ""Total SG:Putting"": 13.806, ""rankDiff"": 6.0}",pgatour
,02564,sg_putt,Brandt Snedeker,30,0.352,"{""Avg"": 0.352, ""Measured Rounds"": 26.0, ""Total SG:Putting"": 9.164, ""rankDiff"": 1.0}",pgatour
,02564,sg_putt,S.H. Kim,31,0.349,"{""Avg"": 0.349, ""Measured Rounds"": 27.0, ""Total SG:Putting"": 9.417, ""rankDiff"": 1.0}",pgatour
,02564,sg_putt,Seamus Power,31,0.349,"{""Avg"": 0.349, ""Measured Rounds"": 39.0, ""Total SG:Putting"": 13.597, ""rankDiff"": 3.0}",pgatour
,02564,sg_putt,Russell Henley,33,0.344,"{""Avg"": 0.344, ""Measured Rounds"": 40.0, ""Total SG:Putting"": 13.747, ""rankDiff"": 1.0}",pgatour
,02564,sg_putt,Rickie Fowler,34,0.336,"{""Avg"": 0.336, ""Measured Rounds"": 46.0, ""Total SG:Putting"": 15.445, ""rankDiff"": 1.0}",pgatour
,02564,sg_putt,Alex Smalley,35,0.335,"{""Avg"": 0.335, ""Measured Rounds"": 53.0, ""Total SG:Putting"": 17.747, ""rankDiff"": 1.0}",pgatour
,02564,sg_putt,Steven Fisk,36,0.319,"{""Avg"": 0.319, ""Measured Rounds"": 46.0, ""Total SG:Putting"": 14.669, ""rankDiff"": 12.0}",pgatour
,02564,sg_putt,Chris Gotterup,37,0.31,"{""Avg"": 0.31, ""Measured Rounds"": 49.0, ""Total SG:Putting"": 15.172, ""rankDiff"": 2.0}",pgatour
,02564,sg_putt,Patrick Rodgers,38,0.301,"{""Avg"": 0.301, ""Measured Rounds"": 63.0, ""Total SG:Putting"": 18.993, ""rankDiff"": 1.0}",pgatour
,02564,sg_putt,Shane Lowry,39,0.287,"{""Avg"": 0.287, ""Measured Rounds"": 40.0, ""Total SG:Putting"": 11.497, ""rankDiff"": 14.0}",pgatour
,02564,sg_putt,Jordan Spieth,40,0.282,"{""Avg"": 0.282, ""Measured Rounds"": 52.0, ""Total SG:Putting"": 14.646, ""rankDiff"": 0.0}",pgatour
,02564,sg_putt,Harry Hall,41,0.268,"{""Avg"": 0.268, ""Measured Rounds"": 48.0, ""Total SG:Putting"": 12.881, ""rankDiff"": 4.0}",pgatour
,02564,sg_putt,Pierceson Coody,41,0.268,"{""Avg"": 0.268, ""Measured Rounds"": 54.0, ""Total SG:Putting"": 14.464, ""rankDiff"": 0.0}",pgatour
,02564,sg_putt,Ludvig Åberg,43,0.261,"{""Avg"": 0.261, ""Measured Rounds"": 41.0, ""Total SG:Putting"": 10.693, ""rankDiff"": 0.0}",pgatour
,02564,sg_putt,Gary Woodland,44,0.26,"{""Avg"": 0.26, ""Measured Rounds"": 43.0, ""Total SG:Putting"": 11.183, ""rankDiff"": 0.0}",pgatour
,02564,sg_putt,Kevin Roy,45,0.235,"{""Avg"": 0.235, ""Measured Rounds"": 44.0, ""Total SG:Putting"": 10.342, ""rankDiff"": 14.0}",pgatour
,02564,sg_putt,Mackenzie Hughes,46,0.224,"{""Avg"": 0.224, ""Measured Rounds"": 40.0, ""Total SG:Putting"": 8.942, ""rankDiff"": 5.0}",pgatour
,02564,sg_putt,Taylor Moore,46,0.224,"{""Avg"": 0.224, ""Measured Rounds"": 41.0, ""Total SG:Putting"": 9.194, ""rankDiff"": 9.0}",pgatour
,02564,sg_putt,Xander Schauffele,48,0.22,"{""Avg"": 0.22, ""Measured Rounds"": 41.0, ""Total SG:Putting"": 9.025, ""rankDiff"": 1.0}",pgatour
,02564,sg_putt,Sungjae Im,49,0.218,"{""Avg"": 0.218, ""Measured Rounds"": 36.0, ""Total SG:Putting"": 7.858, ""rankDiff"": 1.0}",pgatour
,02564,sg_putt,Max Homa,50,0.214,"{""Avg"": 0.214, ""Measured Rounds"": 45.0, ""Total SG:Putting"": 9.611, ""rankDiff"": 1.0}",pgatour
,02564,sg_putt,Jason Day,51,0.213,"{""Avg"": 0.213, ""Measured Rounds"": 39.0, ""Total SG:Putting"": 8.32, ""rankDiff"": 2.0}",pgatour
,02564,sg_putt,Andrew Putnam,52,0.192,"{""Avg"": 0.192, ""Measured Rounds"": 47.0, ""Total SG:Putting"": 9.027, ""rankDiff"": 2.0}",pgatour
,02564,sg_putt,Rasmus Højgaard,53,0.19,"{""Avg"": 0.19, ""Measured Rounds"": 37.0, ""Total SG:Putting"": 7.026, ""rankDiff"": 1.0}",pgatour
,02564,sg_putt,Sudarshan Yellamaraju,54,0.189,"{""Avg"": 0.189, ""Measured Rounds"": 52.0, ""Total SG:Putting"": 9.831, ""rankDiff"": 1.0}",pgatour
,02564,sg_putt,Patrick Fishburn,55,0.186,"{""Avg"": 0.186, ""Measured Rounds"": 30.0, ""Total SG:Putting"": 5.567, ""rankDiff"": 28.0}",pgatour
