fixture_id,temp_c,precip_mm,wind_kmh
2142171150,14.5,0.0,18.0
51889138,15.3,0.1,21.3
2218148826,16.4,0.0,12.4
3648176966,16.4,0.0,12.4
866944789,15.7,0.2,16.8
23145442,14.9,0.1,13.4
1635625648,14.8,0.0,11.2
2907535480,16.6,0.0,13.3
3180497517,16.3,0.0,16.0
4199672617,16.0,0.0,31.5
3817847489,16.1,0.0,30.7
683662225,13.5,0.0,18.3
1458418797,15.4,0.1,18.2
4279566807,13.6,0.0,9.3
39321526,14.2,0.0,4.8
3920387764,14.7,0.3,6.9
970348617,14.0,0.0,14.0
2632797277,13.6,0.0,13.3
2302956000,14.2,0.0,3.7
3912745019,14.2,0.0,3.7
2983749702,14.2,0.0,3.7
332934941,14.2,0.0,3.7
3666732212,12.1,0.0,14.9
2511009126,13.5,0.2,20.7
2993292500,13.3,0.0,13.6
2714290165,12.4,0.0,12.9
4182467401,12.7,0.0,8.7
2809342847,13.9,0.0,12.1
303223613,12.3,0.0,7.9
3620276831,13.1,0.0,12.1
2695631395,11.9,0.0,7.0
3078094822,12.7,0.0,10.4
2409192553,8.8,0.0,4.9
4280464877,8.8,0.0,4.9
1683157424,8.8,0.0,4.9
1072786171,7.3,0.0,3.1
3075123354,9.7,0.0,4.8
1517371835,8.1,0.0,10.7
47952603,11.9,0.2,8.9
536835991,12.0,0.0,15.1
846193914,11.3,0.0,11.2
1997618225,11.3,0.0,11.2
3972089422,11.8,0.3,36.4
2552371401,11.0,1.9,26.9
1923135923,12.4,0.5,36.5
2047411643,13.1,1.4,45.8
1717800115,13.1,2.1,21.9
2526772627,11.0,1.9,26.9
3410016124,12.1,1.6,25.8
1283339555,17.0,0.0,38.4
1293229342,17.4,0.0,41.3
3069596058,8.7,0.0,26.0
3046446957,9.9,0.0,23.8
2393051993,13.7,0.0,7.7
1235272994,13.7,0.0,7.7
2021186475,13.1,0.0,11.8
4229240290,13.1,0.0,14.8
1611823392,13.7,0.0,7.7
349007477,12.7,0.0,13.8
73265755,13.3,0.0,11.4
4249042427,12.7,0.0,13.8
3586945657,13.8,0.0,11.7
653189759,6.6,0.0,9.0
676834892,5.6,0.0,3.2
2254479838,6.5,0.0,15.3
2645226478,7.3,0.0,8.3
1159310587,6.5,0.0,10.5
163842905,10.6,0.0,10.8
136444017,8.1,0.0,5.0
1455867576,6.4,0.0,10.8
1209505230,13.7,0.0,15.5
4268511637,13.4,0.1,29.6
154774686,5.4,0.7,39.7
3164818197,6.7,0.0,25.0
1406522894,6.7,0.0,25.0
1563169046,6.9,0.0,30.7
104464058,7.0,0.1,23.3
3835641719,8.1,0.0,25.7
3529706802,5.8,0.2,28.1
160634707,7.0,0.1,23.3
2104113918,7.3,0.0,13.9
1069038483,7.5,0.1,12.1
1782802426,8.1,0.0,16.2
2728773201,5.6,0.0,17.8
2619075341,6.5,0.0,11.5
3592422905,6.8,0.0,16.4
3681443988,12.3,0.0,16.0
4023177135,11.3,0.1,12.6
1421797950,11.6,0.0,13.2
175412091,12.6,0.0,14.9
3464265970,11.4,0.0,16.0
829181713,10.8,0.0,27.4
1042196440,11.9,0.0,23.3
1084278599,10.8,0.0,25.9
4146815491,11.9,0.0,23.3
2069625390,11.9,0.0,23.3
4142009461,6.5,0.0,37.4
2216425375,5.9,0.0,21.1
968304688,4.0,0.0,24.4
1294167351,5.7,0.1,29.7
1288957091,5.9,0.0,21.1
3170291437,6.7,0.0,0.7
3322590437,7.8,0.0,5.4
2595304612,7.1,0.0,1.7
528382144,8.6,0.0,2.8
1265918274,7.0,0.0,4.7
2628657373,7.7,0.0,3.7
1630840194,6.0,0.0,3.1
3430104370,7.5,0.0,7.1
1816565711,6.9,0.0,4.9
3582128846,6.5,0.0,1.1
1947425739,8.1,0.0,14.7
3125795047,5.8,0.0,10.6
1820570547,9.5,0.0,8.9
2846243730,5.8,0.0,10.6
4154597158,5.8,0.0,10.6
1300540204,5.8,0.0,10.6
1971613527,8.8,0.0,18.5
3925518574,8.4,0.0,19.0
482908316,10.1,0.0,14.0
358285264,6.0,1.3,17.8
486649187,3.2,0.0,6.0
107973995,1.0,0.0,4.6
384198437,4.5,0.0,20.3
898764764,3.2,0.0,6.0
2595618460,2.2,0.0,5.5
2314710924,3.4,0.0,14.4
644594355,4.5,0.0,21.7
4277572408,12.6,0.1,22.3
2883374343,1.4,0.0,9.6
1685981137,3.8,0.0,19.2
4038170692,8.7,0.0,7.1
1635846728,8.7,0.0,7.1
396769525,8.7,0.0,7.1
1646224256,10.4,0.0,12.1
3558703278,7.8,0.0,5.4
2806403753,9.5,0.0,6.5
1259670243,11.3,0.0,8.7
3264862924,10.0,0.0,3.8
1943466363,8.3,0.0,10.3
2425917028,6.7,0.0,2.2
1931622614,6.0,0.0,4.4
744586898,2.8,0.0,4.7
1120086452,1.8,0.0,5.3
1508655623,2.8,0.0,4.7
983387491,2.8,0.0,4.7
3013199062,2.6,0.0,8.6
4138482202,1.9,0.0,8.9
363782532,2.7,0.0,11.5
4020387125,3.3,0.0,11.0
1800487403,6.0,0.0,8.6
3151629201,7.1,0.0,2.3
298713401,6.8,0.0,2.6
3719367882,6.6,0.0,8.7
2662151198,7.1,0.0,2.6
3223497185,6.0,0.0,14.9
2612930015,6.1,0.0,11.2
229643707,4.9,2.2,30.2
2171348596,4.9,2.2,30.2
1562975913,4.4,0.9,32.8
1640859042,4.9,2.2,30.2
1253397584,5.7,0.0,13.6
2150315601,7.4,0.1,14.8
2523422068,6.9,0.0,17.6
2638099236,5.5,0.0,14.8
2248922349,7.1,0.0,14.3
3768099224,5.5,0.0,14.8
1411319661,7.5,0.0,6.2
3458229575,7.2,0.0,10.2
3026804591,7.5,0.0,6.2
2534276647,7.8,0.0,11.3
44796906,6.7,0.0,12.1
2628510611,4.3,0.0,20.8
1609910513,3.5,0.9,11.7
3540856985,3.5,0.5,9.9
3640860927,5.6,0.0,7.8
3343169395,4.5,0.2,5.6
4288299039,6.2,0.0,12.2
3588881408,5.6,0.0,7.8
1460046706,5.6,0.0,7.8
3909273650,4.2,0.0,19.5
801826466,3.9,0.0,12.7
2785554327,4.4,0.0,10.2
377465451,13.9,0.1,34.8
1900875435,12.3,0.0,13.9
80055567,12.9,0.0,12.0
3330369101,12.3,0.0,17.5
240730291,12.9,0.0,12.0
1299324929,12.3,0.0,14.0
3096311351,13.3,0.0,13.9
4256213312,11.8,0.0,15.3
96319361,10.2,0.7,30.6
209585488,10.2,1.8,30.8
910475022,10.0,0.0,13.2
3443693737,10.4,0.0,10.2
1993335623,9.1,0.1,16.5
3599300445,10.4,0.0,10.2
1673261416,7.3,0.2,10.7
232103689,7.2,0.1,10.2
3931029284,8.5,0.1,15.8
2648615774,7.3,0.2,10.7
2786941036,8.2,0.1,15.2
3379661089,9.0,0.0,15.2
666927497,16.1,0.0,13.4
1050570435,13.8,0.0,16.9
693289492,15.8,0.0,11.2
3803189101,17.0,0.0,17.4
3793030542,15.8,0.0,11.2
1089870233,15.8,0.0,13.8
3823239179,16.1,0.0,10.2
33575501,16.1,0.0,10.2
1409724733,15.8,0.0,12.0
2934640548,12.8,0.0,9.3
4078533872,8.0,0.0,9.4
1789930752,7.1,0.0,21.0
3360874839,8.4,0.0,9.9
1444631282,7.5,0.0,18.3
3190340170,8.1,0.0,21.7
1724430447,7.7,0.0,15.8
4281351665,7.7,0.0,15.8
1960513730,7.0,0.0,12.5
4051014010,13.5,0.0,17.6
2042341725,14.3,0.0,17.2
4291110070,13.5,0.0,15.8
1289409697,16.8,0.0,30.3
1745800160,15.2,0.0,31.5
4025163364,15.0,0.0,17.5
4174424426,11.9,0.0,13.9
830288347,15.9,0.0,27.5
105957386,15.4,0.0,18.4
212473885,18.6,0.0,15.9
3922111403,15.5,0.0,17.5
178199504,17.6,0.0,17.9
1407477722,12.7,0.0,19.7
2106283436,17.6,0.0,17.9
3122483439,15.4,0.0,20.0
2449887869,15.2,0.0,14.3
2113310642,15.2,0.0,14.3
1458772278,15.2,0.0,14.3
1170072443,15.0,0.0,10.2
1641370443,13.5,0.0,7.1
1396861226,19.7,0.0,10.7
851665480,17.5,0.0,14.8
1866455644,20.8,0.0,12.6
1926528957,18.3,0.0,12.5
3556439378,22.2,0.0,11.6
4188134341,15.8,0.1,16.6
2514998748,11.7,0.0,12.7
2312882845,13.4,0.0,14.7
3348622471,12.7,0.0,21.3
333521298,11.3,0.5,18.3
4221472168,9.8,0.0,19.9
2789695069,15.8,0.0,19.9
1274064744,15.8,0.0,19.9
4280825754,14.6,0.0,20.7
1628239092,15.8,0.0,19.9
1488370692,14.4,0.0,18.7
2058754102,15.3,0.0,11.9
3525923661,11.9,0.0,11.9
1482429756,15.5,0.0,5.8
906567743,14.4,0.0,9.8
3765599151,16.1,0.1,7.3
1117664713,15.2,0.0,10.8
2462361819,11.9,0.0,16.5
3939752351,17.0,0.0,9.0
2562729635,16.6,0.0,7.9
3414221893,16.3,0.0,11.5
1117823144,17.6,0.0,8.2
800396716,15.2,0.1,10.1
1817650263,17.5,0.0,13.6
2421559140,18.7,0.0,12.5
1928435534,25.9,0.0,10.2
3210433938,18.4,0.0,6.9
305886268,14.5,0.0,16.4
3360113445,14.0,0.0,16.7
879577589,14.8,0.1,16.4
2626154704,21.3,0.0,12.2
2818052033,13.3,0.0,17.4
2870906530,13.0,0.0,22.8
2525005196,13.3,0.0,17.4
2768194635,13.3,0.0,17.4
889308604,12.8,0.1,22.9
1303913853,22.0,0.0,12.8
329668492,19.7,0.0,18.6
1680566780,21.1,0.0,18.2
3203507958,21.4,0.0,14.3
682192457,19.9,0.0,22.0
2879751186,18.8,0.0,13.6
2979092265,23.7,0.0,10.6
1606134405,24.2,0.0,13.4
1929106468,23.2,0.0,13.4
2196898354,24.6,0.0,12.9
2279770694,20.4,0.0,15.6
991162676,18.1,0.0,10.3
1048570733,21.8,0.0,9.5
2483188108,15.8,0.0,8.1
4085734,15.8,0.0,8.1
1888388012,16.6,0.0,8.7
1075901221,15.8,0.0,8.1
3412230691,17.9,0.0,16.2
1139440615,22.3,0.0,3.0
672388943,20.4,0.1,5.8
1247463279,18.0,0.0,25.0
3955162506,19.5,0.0,20.4
2992738046,18.4,0.0,24.5
1460081720,15.6,0.2,26.1
2939000906,15.8,0.0,24.5
2776270851,14.3,0.1,29.7
554409999,16.8,0.0,26.2
207987933,18.1,0.0,25.3
1026156873,19.5,0.0,20.4
2972150839,16.1,0.0,26.0
3786655228,20.8,0.0,15.5
1645921608,22.6,0.0,12.7
1379672741,21.5,0.0,21.4
1497631902,17.5,0.0,6.9
991965365,21.1,0.0,12.0
3176959978,22.6,0.0,11.9
86343183,23.5,0.0,9.9
256755836,21.5,0.0,12.9
3774033637,22.5,0.0,11.8
886461110,19.0,0.0,12.4
2329068720,21.9,0.0,7.4
2901160136,20.9,0.0,3.9
2219432677,21.9,0.0,10.6
4056847182,21.8,0.0,1.9
2564061265,18.8,0.0,7.6
3197804262,21.8,0.0,1.9
3026323945,23.5,0.0,6.2
2535075176,25.3,0.0,8.6
2719082617,23.5,0.0,6.2
2096838744,25.8,0.0,13.9
1917645543,19.4,0.1,21.5
765890591,19.0,0.1,16.1
4132923765,20.9,0.0,21.9
2040744557,19.4,0.1,21.5
621524486,18.5,0.0,26.6
760995448,19.4,0.0,24.0
3604429539,18.7,0.2,28.1
1293953247,18.4,1.0,19.2
3613171363,19.2,0.0,20.1
1568925826,18.4,0.2,19.6
3923569168,17.2,0.2,17.7
2613571405,17.0,0.0,22.0
1211168227,17.2,0.2,17.7
2286210335,15.3,0.1,15.5
1413865972,17.2,0.2,17.7
636822947,15.6,0.5,19.6
3303035299,17.2,0.2,17.7
911841317,17.2,0.2,17.7
1290153454,12.2,1.4,22.7
2448093974,12.8,3.0,18.4
1454314283,13.6,1.7,9.6
1306738397,19.2,0.0,30.0
3733288298,11.7,1.4,17.7
929934165,20.2,0.0,17.2
3735573420,16.5,0.8,21.0
2865092108,13.8,3.9,15.9
3469615123,20.2,0.0,17.2
3639964203,14.8,0.0,14.9
2358464715,13.2,0.0,13.2
1940107689,15.4,0.0,11.5
1014635390,17.4,0.0,14.2
4282384880,17.4,0.0,14.2
971357321,17.4,0.0,14.2
1007298772,14.5,0.0,18.7
1819415595,15.0,0.0,15.7
3022803636,15.2,0.0,17.5
947496753,17.4,0.0,14.2
452791888,16.2,0.0,8.1
2648701149,16.0,0.0,5.0
1129275711,14.6,0.0,4.2
2068722688,16.9,0.7,27.7
3129100006,12.1,0.1,30.8
515192689,14.1,0.0,30.2
3781010241,12.0,0.1,23.1
4272133721,14.1,0.0,30.2
1321264035,14.1,0.0,21.9
1890831692,13.9,0.0,27.9
3223888745,15.5,0.0,28.7
3400159728,14.2,0.0,21.7
1634607974,15.7,0.0,22.5
4053302655,12.9,0.0,11.8
729761599,14.4,0.0,19.4
3701483461,11.4,0.0,12.7
3723357554,14.5,0.0,10.3
1122963251,12.6,0.0,9.3
1187606600,12.1,0.0,12.3
1343962935,14.5,0.0,10.3
3529383582,15.3,0.2,15.2
1220483482,14.0,0.9,25.2
1382495106,14.2,0.1,16.4
3501310959,10.8,0.0,18.9
253822368,10.8,0.1,17.4
725385954,8.4,0.0,22.6
846830300,9.5,0.0,18.5
2573761730,10.8,0.1,17.4
187025314,9.8,0.0,13.1
4284164875,8.5,0.1,17.7
1230096399,11.0,0.0,22.6
577542548,8.6,0.2,18.1
2711661820,8.8,0.4,18.2
3710491210,13.8,0.0,30.6
1751170326,9.5,0.1,22.9
2674170988,14.8,0.0,17.9
3287379103,14.8,0.0,17.9
2552564079,12.6,0.0,18.2
3660550735,14.8,0.0,17.9
1444374734,11.2,0.0,11.4
2511675321,12.2,0.0,13.9
640842858,11.1,0.0,14.9
2197772514,15.4,0.0,27.0
771089452,14.1,0.0,9.8
4257195848,13.6,0.0,8.2
182199156,14.1,0.0,9.8
3870228583,14.9,0.1,9.4
2165443439,14.1,0.0,9.8
3062322601,12.4,0.0,14.3
1410850550,13.5,0.0,11.9
2391388882,13.5,0.0,11.9
1650084891,12.4,0.0,15.9
811288863,12.2,0.0,13.2
98454198,5.0,0.0,9.5
788046164,10.0,1.7,35.5
2208196989,8.7,0.3,35.6
1257051489,7.6,0.0,18.3
2639334502,8.8,0.0,4.5
2091924909,7.8,0.0,14.5
1059075215,8.1,0.0,10.3
3436794019,6.0,0.1,17.9
2850357966,9.7,0.0,17.2
2419280509,8.4,0.0,14.6
2846923528,8.8,0.0,16.4
1164772306,6.0,0.2,5.9
2362010937,6.1,0.2,8.9
2949475073,7.1,0.0,3.0
145141632,8.8,0.0,16.4
305023872,7.6,0.0,11.2
1044238406,6.7,0.0,13.1
3092308092,6.7,0.0,14.7
635515106,7.6,0.0,11.2
3323315382,7.6,0.0,11.2
1552929542,10.3,0.1,17.8
4094663586,10.2,0.0,11.6
576254849,8.7,0.0,12.0
1921708369,8.9,0.0,8.5
1652831376,9.5,0.0,14.7
2047451317,6.0,0.0,19.6
2071148352,6.3,0.0,11.2
3226170544,6.8,0.0,11.7
2813993649,7.4,0.0,14.9
2306716893,6.6,1.7,8.1
3241609957,10.3,0.1,21.7
3722087996,12.3,0.0,32.4
1913500494,10.3,0.2,16.4
3671694971,10.1,0.3,13.6
3115110694,9.5,0.0,9.0
2127324014,11.6,0.0,18.1
2144913112,9.8,0.1,13.3
3324060017,13.7,1.4,40.5
3173040413,13.7,1.3,20.4
2412346552,11.5,0.0,18.0
2811241818,9.1,0.0,5.2
1338270074,9.8,0.0,15.2
2868651522,7.5,0.0,23.0
671331003,9.1,0.0,5.2
364369990,10.2,0.0,16.6
2949712782,10.0,0.0,21.7
25250902,10.6,0.1,29.1
2262601408,10.2,0.0,16.6
1426469084,10.2,0.0,16.6
1373113834,9.5,1.5,1.3
2076475276,5.3,0.0,11.5
4147901859,9.9,0.0,21.6
360675430,9.3,0.2,15.8
2165326591,7.5,0.0,12.4
765925064,7.2,0.0,14.9
1780640044,9.1,0.0,9.8
882421995,7.7,0.0,16.8
1925792365,5.7,0.0,13.3
235338887,8.6,0.1,12.9
2338455677,10.6,0.0,8.0
1213768116,6.4,0.0,11.8
3816207043,6.6,0.0,17.2
2479106989,7.5,0.0,15.7
1452855621,7.5,0.0,15.7
1694041124,5.9,0.0,23.2
395628477,6.4,0.0,11.2
1840091853,7.5,0.0,15.7
4218587991,7.5,0.0,15.7
2077601998,6.5,0.0,8.4
2781580507,7.1,0.0,10.9
93604141,4.7,0.0,10.8
2474027990,5.8,0.0,8.1
3067717010,5.0,0.0,8.7
427810714,5.8,0.0,8.1
1534396762,5.8,0.0,8.1
222717187,5.4,0.0,4.9
1455943196,5.7,0.0,15.3
1660608559,5.9,0.0,28.7
2123691445,5.7,0.0,15.3
3922270186,4.1,0.0,26.1
3762080911,1.1,0.0,15.4
2343708407,2.7,0.0,23.1
421413594,1.5,0.0,16.8
83932155,3.7,0.0,18.1
1102461732,1.5,0.0,14.2
712549539,3.0,0.0,13.5
3510357377,-0.4,0.0,16.1
2119433019,1.7,0.0,8.5
3101760738,1.7,0.0,8.5
3318263295,2.7,0.0,8.4
2847810261,2.2,0.0,9.5
3460710844,7.1,0.0,21.0
2257714280,5.5,0.0,16.2
4231946772,5.5,0.0,16.2
479211064,6.0,0.0,25.6
419674934,5.5,0.0,16.2
3352252765,5.5,0.0,17.1
1203330581,3.9,0.0,22.4
1489160978,4.2,0.0,19.5
422589602,4.8,0.3,5.9
235754710,8.9,0.0,9.0
1887040181,9.9,0.0,5.1
2635745464,7.7,0.0,7.7
3993344741,8.4,0.1,13.8
2216225590,7.3,0.0,9.5
1301229202,9.9,0.0,5.1
2943822674,8.3,0.0,8.1
1487546679,6.4,0.3,6.0
150182130,6.7,0.1,8.1
4203176066,9.8,0.0,18.1
901792183,9.0,0.0,16.6
2107864634,6.7,0.0,27.9
3610149433,9.0,0.0,16.6
2054519785,8.3,0.0,17.5
292230315,7.8,0.4,33.1
2166847202,7.6,0.0,11.9
1017151433,7.6,0.0,11.9
3767188437,5.7,0.1,19.8
1380453900,7.6,0.0,11.9
586013303,4.5,0.0,21.5
839311503,8.7,0.5,11.0
2651904827,8.7,0.0,13.3
1501219485,7.3,0.2,16.8
4219096212,9.4,0.0,9.8
3588731858,8.3,1.0,17.7
3428189183,7.9,0.2,5.0
2380732860,8.9,0.0,4.2
26208238,8.8,0.1,4.2
2447043707,9.2,0.0,3.6
3573091053,5.9,0.1,23.0
2480911818,4.4,0.1,16.6
3627645111,8.1,0.3,13.6
2787196787,10.6,0.2,16.1
3130961246,11.0,0.0,26.1
121138034,6.8,0.7,19.5
2417045473,10.6,0.2,16.1
571879083,9.3,0.5,15.6
1473981451,7.8,0.0,13.8
2464001228,9.5,0.0,14.7
1863819719,10.2,0.1,12.0
2937144992,11.4,0.1,14.5
1232646650,8.5,0.0,13.6
2009801310,11.4,0.1,14.5
3516391600,11.4,0.1,14.5
2486502155,10.1,0.6,13.3
216655635,11.8,1.0,15.2
3181636785,10.3,0.0,2.0
3410999773,11.8,0.1,14.7
3241874768,6.2,1.3,23.8
409815706,10.1,0.8,13.3
2719712205,4.2,0.0,22.7
3253395760,12.9,0.1,19.6
1740217253,12.6,0.0,13.8
2328102103,12.6,0.0,13.8
190574641,12.6,0.0,13.8
2829452396,12.6,0.0,10.7
358639694,13.0,0.0,16.5
2068093579,12.8,0.0,24.3
3045738121,11.7,0.0,20.5
1399963761,13.0,0.0,16.5
3508881512,10.8,0.1,16.5
1689631676,9.2,0.1,9.5
239527557,10.2,0.1,20.3
2739371212,6.1,0.1,15.0
3872959072,7.7,0.0,13.2
35268498,8.0,0.0,4.5
1276162796,8.2,0.0,7.1
3143807669,10.5,0.1,29.2
4180093444,11.5,0.1,16.8
4049207543,12.2,0.0,18.0
2058836022,11.5,0.1,16.8
3418539948,13.9,0.0,11.2
719138118,11.1,0.0,6.1
273994835,9.5,0.0,5.8
269596333,10.7,0.0,9.2
3401069754,12.2,0.0,9.3
1252877060,13.8,0.0,13.3
667270739,12.8,0.0,7.2
329866915,14.0,0.0,9.9
418121575,12.1,0.0,14.0
2040413726,17.0,0.0,9.8
592004062,7.8,0.1,16.9
1284792554,9.3,0.0,16.0
4270745047,10.4,0.0,11.8
2495929677,10.4,0.0,11.8
798080450,10.4,0.0,11.8
1290734866,11.1,0.0,25.4
3257647399,8.5,2.1,21.4
3667398439,9.9,0.1,27.2
2333157761,8.4,0.3,24.7
2679791015,11.4,0.0,18.8
3557971631,14.1,0.0,8.5
2325329719,12.3,0.0,11.5
3769744133,12.2,0.0,6.0
120398991,14.4,0.0,2.5
422248670,13.5,0.0,5.8
3602421829,12.5,0.0,15.7
2896982960,13.4,0.0,5.2
1338034179,11.4,0.0,3.1
2004678537,12.9,0.0,12.3
1895836815,12.8,0.0,22.1
963240020,12.8,0.0,22.1
1099542971,8.5,0.1,27.0
2733258938,8.7,0.0,23.1
3650960285,14.8,0.0,22.0
3367134695,10.1,1.7,12.6
3689526124,12.2,0.0,24.3
1315712309,14.8,0.0,22.0
3420747861,12.7,0.0,6.6
3111176621,16.7,0.0,11.9
2247126338,12.4,0.0,20.8
3618181843,14.0,0.0,22.0
2158290348,16.7,0.0,11.9
2139219859,16.7,0.0,11.9
3233713992,12.2,0.0,11.8
2470573675,11.0,0.0,12.7
1503219422,12.7,0.0,9.9
3608047120,12.2,0.0,8.9
899005312,13.4,0.0,13.4
4049129867,12.9,0.1,29.4
1691690498,16.0,0.0,33.6
107787507,12.7,0.0,28.7
3433155458,14.4,0.0,9.9
860924492,20.9,0.0,1.0
2511216172,19.6,0.0,3.0
3018128370,20.9,0.0,1.0
1017344660,20.0,0.0,5.7
2977011666,20.9,0.0,1.0
2221348928,17.6,0.0,10.9
3079506019,23.9,0.0,10.9
2802883076,22.5,0.0,9.0
519798852,17.7,0.1,11.4
793405947,18.2,0.0,5.3
1525087210,22.5,0.0,9.0
2977900630,15.4,0.0,11.9
100344147,13.4,0.0,9.2
2638569944,14.5,0.1,11.0
49387870,16.3,0.1,6.9
2390607212,13.2,0.0,9.8
3615726067,14.6,0.0,14.1
1754699349,20.5,0.0,18.5
4026437129,21.1,0.0,12.8
2829356950,8.2,0.5,21.8
3798668580,15.2,0.4,9.8
2338896754,10.9,0.0,8.5
203625300,12.8,0.0,16.7
2502769159,13.6,0.0,15.1
730712195,12.8,0.0,16.7
1943401962,10.2,0.0,10.7
1674859460,11.4,0.1,18.6
2738153065,12.6,0.0,17.0
1724853004,13.7,0.1,10.1
1115437873,16.2,0.0,11.2
2343552614,13.4,0.0,15.3
3741350775,12.7,0.1,15.3
1363695429,13.4,0.0,15.0
1048594516,13.7,0.0,15.8
1034394308,13.2,0.6,15.3
606697384,14.9,0.0,29.5
2458585461,17.0,0.4,21.5
256794200,24.7,0.0,9.7
1614771335,20.8,0.0,9.6
2261943812,31.8,0.0,3.2
3133205298,31.8,0.0,3.2
2405635343,22.7,0.0,4.2
3071426566,22.9,0.0,4.2
2059616731,26.5,0.0,8.5
1305930735,23.1,0.0,9.4
1861409979,31.8,0.0,3.2
666616168,31.8,0.0,3.2
237229532,24.1,0.0,7.1
3532602714,18.6,0.1,17.7
1981297907,21.5,0.0,3.7
1789379903,21.3,0.0,5.1
3385355886,17.0,0.0,16.2
2056305249,17.9,0.0,15.2
2132376788,22.7,0.0,7.6
3352288317,21.3,0.0,6.6
2074701890,18.6,0.0,11.5
3880641326,19.5,0.0,11.5
380764589,19.4,0.0,10.9
3388466399,25.5,0.0,1.3
30050099,31.7,0.0,14.8
3729423248,32.0,0.0,13.3
1402627110,28.4,0.0,10.4
2716865873,27.5,0.0,12.7
3448911584,25.6,0.0,18.2
1578961275,31.8,0.0,13.9
2264775631,32.9,0.0,15.9
3270595804,28.9,0.0,13.2
2215363326,21.7,0.0,13.3
2167025410,28.1,0.0,11.8
4243846345,24.6,0.0,15.8
3627430913,27.4,0.0,9.0
3193583628,19.5,3.6,5.4
3603779766,19.4,1.2,11.8
60726292,19.6,0.1,8.1
805032158,21.8,0.0,13.5
3392358719,20.0,0.3,14.7
2296795049,17.8,1.0,9.5
4239246365,22.7,0.1,3.2
2619287140,17.9,0.0,17.6
1749115299,20.8,0.1,20.3
4052336083,17.6,0.0,18.1
2865475519,17.9,0.0,19.6
493758351,24.0,0.0,15.3
2400854601,22.4,0.0,24.0
1826115355,19.1,0.1,29.6
1786486939,20.1,0.1,29.5
3987981645,22.6,0.0,18.8
1015407765,22.5,0.0,16.4
2069152458,21.4,0.0,26.1
1168279765,21.0,0.0,26.1
2732864392,19.2,0.5,26.8
2383757741,22.4,0.0,24.0
1993850061,21.2,0.0,10.1
52749759,21.6,0.0,7.4
750238795,19.4,0.0,15.0
3059862228,19.2,0.2,4.8
738284522,18.8,0.0,12.2
2911744626,23.0,0.0,4.2
4135364376,20.6,0.0,6.9
687923665,20.1,0.0,12.6
2904356241,21.5,0.0,7.9
199732523,22.9,0.0,11.2
1392479738,21.1,0.0,6.3
3867226269,23.2,0.0,10.2
4192798351,20.1,0.2,3.3
2126915141,17.5,0.0,18.2
1558302227,16.9,0.0,16.0
3822054613,21.7,0.0,21.0
82058323,22.7,0.0,18.2
543678278,18.9,0.0,14.3
1427163640,18.8,0.0,15.3
3465539996,21.8,0.0,17.6
1315434174,20.3,0.0,20.6
3860397369,21.7,0.0,20.3
1365794957,20.2,0.0,20.9
2482682442,16.6,0.0,14.1
3372138713,20.7,0.0,18.1
357295765,20.3,0.0,11.1
1843740049,20.0,0.1,19.2
2067242616,21.3,0.6,13.3
2538591838,23.7,0.1,14.4
2141642440,24.4,0.0,17.1
2321285981,22.1,0.0,20.9
3016573924,22.1,0.2,19.3
2894124438,18.7,0.2,28.5
667890337,20.6,0.1,12.2
4291890395,21.8,0.2,18.2
597724638,22.7,0.0,19.2
604299104,23.8,0.0,15.9
2290463357,16.3,0.0,6.4
3781989812,17.3,0.0,3.3
3284378084,17.8,0.0,3.9
3378517280,18.9,0.0,1.4
1136213361,18.6,0.1,8.3
1530018145,17.2,0.0,8.4
1490437367,19.3,0.0,9.1
3783621862,20.4,0.0,10.1
2270284678,20.1,0.0,6.3
3647719888,19.1,0.0,15.1
3557034172,20.0,0.0,12.1
527857742,17.7,0.0,17.2
3480742155,15.7,0.0,15.6
3591861305,15.5,0.0,19.6
13491240,13.7,0.0,19.3
3709132977,14.9,0.0,19.2
1749224444,14.8,0.0,18.2
2591259724,16.2,0.0,16.8
185341617,13.4,0.0,23.4
315467569,14.3,0.0,19.6
2500648655,16.2,0.0,16.8
3534567640,15.5,0.0,16.9
3315714635,14.2,0.0,21.0
2660650694,15.0,0.0,21.1
1321877956,12.4,1.5,35.2
4142305416,14.0,0.1,30.3
2692299363,15.3,0.9,32.3
2789269356,16.4,0.0,28.7
3742896666,16.6,0.0,30.0
2333919961,17.3,0.0,22.5
1922055171,18.1,0.1,21.3
3761530230,15.8,0.0,22.5
3130357872,15.7,0.0,21.3
1618259564,15.7,0.0,26.1
3902557044,16.9,0.0,22.8
2850107318,14.6,0.0,17.1
1245155541,17.8,0.0,29.3
3190659585,16.8,0.0,28.8
4098596794,18.0,0.2,27.9
374659406,17.9,0.2,27.1
1641590158,18.8,0.0,22.7
861926273,17.5,0.0,25.2
1248991190,11.7,0.4,27.7
775017841,12.1,1.5,16.3
287423940,11.7,0.2,16.9
3827840116,12.2,0.2,16.4
3672651073,16.1,1.2,26.4
2718549480,13.1,1.0,31.2
1139861976,18.2,0.0,28.0
2313336410,14.6,0.0,11.6
1698308327,12.2,0.0,21.0
3591084553,13.6,0.0,22.6
4115107212,15.1,0.0,12.3
400222395,16.1,0.0,12.7
250436752,15.0,0.0,16.1
4255266222,14.2,0.0,13.4
592785246,14.5,0.1,11.9
364117266,14.6,0.0,11.6
