game_id,season,week,season_type,date,neutral,home_team,home_div,away_team,away_div,home_points,away_points
401636914,2024,10,regular,2024-11-02,False,Iowa State,fbs,Texas Tech,fbs,22,23
401643824,2024,10,regular,2024-11-02,False,Troy,fbs,Coastal Carolina,fbs,38,24
401632125,2024,10,regular,2024-11-02,False,Utah Tech,fcs,Central Arkansas,fcs,34,21
401645360,2024,10,regular,2024-11-02,False,Rice,fbs,Navy,fbs,24,10
401636368,2024,10,regular,2024-11-02,False,Bethune-Cookman,fcs,Grambling,fcs,24,21
401628540,2024,10,regular,2024-11-02,False,Washington,fbs,USC,fbs,26,21
401635600,2024,10,regular,2024-11-02,False,Clemson,fbs,Louisville,fbs,21,33
401628535,2024,10,regular,2024-11-02,False,Iowa,fbs,Wisconsin,fbs,42,10
401643823,2024,10,regular,2024-11-02,False,South Alabama,fbs,Georgia Southern,fbs,30,34
401628411,2024,10,regular,2024-11-02,False,South Carolina,fbs,Texas A&M,fbs,44,20
401643749,2024,10,regular,2024-11-02,False,Fresno State,fbs,Hawai'i,fbs,20,21
401632124,2024,10,regular,2024-11-02,False,Tarleton State,fcs,Eastern Kentucky,fcs,13,17
401634002,2024,10,regular,2024-11-02,False,Tennessee State,fcs,UT Martin,fcs,21,28
401634113,2024,10,regular,2024-11-02,False,UC Davis,fcs,Northern Colorado,fcs,59,7
401634110,2024,10,regular,2024-11-02,False,Cal Poly,fcs,Montana,fcs,7,42
401636349,2024,10,regular,2024-11-02,True,Alabama State,fcs,Alcorn State,fcs,21,17
401628409,2024,10,regular,2024-11-02,False,Mississippi State,fbs,Massachusetts,fbs,45,20
401634111,2024,10,regular,2024-11-02,False,Eastern Washington,fcs,Montana State,fcs,28,42
401634025,2024,10,regular,2024-11-02,False,Lamar,fcs,SE Louisiana,fcs,27,30
401632128,2024,10,regular,2024-11-02,False,Abilene Christian,fcs,Southern Utah,fcs,28,25
401636377,2024,10,regular,2024-11-02,False,Florida A&M,fcs,Texas Southern,fcs,52,28
401638683,2024,10,regular,2024-11-02,False,San Diego,fcs,Davidson,fcs,40,13
401634112,2024,10,regular,2024-11-02,False,Northern Arizona,fcs,Weber State,fcs,27,6
401675121,2024,10,regular,2024-11-02,False,Nicholls,fcs,Stephen F. Austin,fcs,12,28
401632126,2024,10,regular,2024-11-02,False,North Alabama,fcs,Austin Peay,fcs,17,31
401634035,2024,10,regular,2024-11-02,False,Incarnate Word,fcs,Houston Christian,fcs,45,20
401638685,2024,10,regular,2024-11-02,False,Drake,fcs,Marist,fcs,19,0
401634000,2024,10,regular,2024-11-02,False,Eastern Illinois,fcs,Western Illinois,fcs,45,38
401628407,2024,10,regular,2024-11-02,False,Auburn,fbs,Vanderbilt,fbs,7,17
401654620,2024,10,regular,2024-11-02,False,Georgetown,fcs,Lehigh,fcs,6,43
401644758,2024,10,regular,2024-11-02,False,Eastern Michigan,fbs,Toledo,fbs,28,29
401635604,2024,10,regular,2024-11-02,False,Syracuse,fbs,Virginia Tech,fbs,38,31
401645359,2024,10,regular,2024-11-02,False,UTSA,fbs,Memphis,fbs,44,36
401635601,2024,10,regular,2024-11-02,False,Miami,fbs,Duke,fbs,53,31
401628533,2024,10,regular,2024-11-02,False,Illinois,fbs,Minnesota,fbs,17,25
401628538,2024,10,regular,2024-11-02,False,Purdue,fbs,Northwestern,fbs,20,26
401628539,2024,10,regular,2024-11-02,False,Penn State,fbs,Ohio State,fbs,13,20
401654648,2024,10,regular,2024-11-02,False,St. Francis (PA),fcs,Stonehill,fcs,34,0
401643746,2024,10,regular,2024-11-02,False,Army,fbs,Air Force,fbs,20,3
401628406,2024,10,regular,2024-11-02,False,Arkansas,fbs,Ole Miss,fbs,31,63
401654578,2024,10,regular,2024-11-02,False,Central Connecticut,fcs,Wagner,fcs,24,14
401654609,2024,10,regular,2024-11-02,False,Robert Morris,fcs,Merrimack,fcs,6,0
401654592,2024,10,regular,2024-11-02,False,Duquesne,fcs,Mercyhurst,fcs,31,24
401644757,2024,10,regular,2024-11-02,False,Akron,fbs,Buffalo,fbs,30,41
401628410,2024,10,regular,2024-11-02,False,Oklahoma,fbs,Maine,fcs,59,14
401635516,2024,10,regular,2024-11-02,False,NC State,fbs,Stanford,fbs,59,28
401643747,2024,10,regular,2024-11-02,False,Boise State,fbs,San Diego State,fbs,56,24
401634155,2024,10,regular,2024-11-02,False,Samford,fcs,Wofford,fcs,13,17
401654459,2024,10,regular,2024-11-02,False,Brown,fcs,Pennsylvania,fcs,28,38
401656602,2024,10,regular,2024-11-02,False,Fordham,fcs,Colgate,fcs,20,14
401654629,2024,10,regular,2024-11-02,False,Bucknell,fcs,Lafayette,fcs,21,14
401654466,2024,10,regular,2024-11-02,False,Princeton,fcs,Cornell,fcs,35,49
401645358,2024,10,regular,2024-11-02,False,UAB,fbs,Tulsa,fbs,59,21
401643821,2024,10,regular,2024-11-02,False,App State,fbs,Old Dominion,fbs,28,20
401632466,2024,10,regular,2024-11-02,False,Western Carolina,fcs,Chattanooga,fcs,38,34
401634001,2024,10,regular,2024-11-02,False,Tennessee Tech,fcs,Lindenwood,fcs,52,10
401628672,2024,10,regular,2024-11-02,False,Richmond,fcs,Towson,fcs,35,24
401633999,2024,10,regular,2024-11-02,False,Charleston Southern,fcs,Gardner-Webb,fcs,14,17
401628676,2024,10,regular,2024-11-02,False,Elon,fcs,Campbell,fcs,50,27
401693680,2024,10,regular,2024-11-02,False,West Georgia,fcs,Lincoln (CA),ii,88,12
401644602,2024,10,regular,2024-11-02,False,Dartmouth,fcs,Harvard,fcs,27,31
401638348,2024,10,regular,2024-11-02,False,VMI,fcs,Furman,fcs,21,17
401654501,2024,10,regular,2024-11-02,False,Howard,fcs,Delaware State,fcs,38,0
401628671,2024,10,regular,2024-11-02,False,Hampton,fcs,Villanova,fcs,14,20
401634177,2024,10,regular,2024-11-02,False,Indiana State,fcs,North Dakota,fcs,35,31
401638687,2024,10,regular,2024-11-02,False,Morehead State,fcs,St. Thomas (MN),fcs,21,7
401628670,2024,10,regular,2024-11-02,False,North Carolina A&T,fcs,William & Mary,fcs,7,45
401654515,2024,10,regular,2024-11-02,False,Morgan State,fcs,Norfolk State,fcs,38,37
401628674,2024,10,regular,2024-11-02,False,Rhode Island,fcs,Monmouth,fcs,37,28
401638684,2024,10,regular,2024-11-02,False,Presbyterian,fcs,Dayton,fcs,28,7
401638686,2024,10,regular,2024-11-02,False,Butler,fcs,Stetson,fcs,46,13
401628673,2024,10,regular,2024-11-02,False,Bryant,fcs,Stony Brook,fcs,30,31
401628675,2024,10,regular,2024-11-02,False,UAlbany,fcs,New Hampshire,fcs,14,31
401635627,2024,10,regular,2024-11-03,False,SMU,fbs,Pittsburgh,fbs,48,25
401634020,2024,10,regular,2024-11-03,False,McNeese,fcs,East Texas A&M,fcs,31,3
401634114,2024,10,regular,2024-11-03,False,Sacramento State,fcs,Portland State,fcs,38,58
401643748,2024,10,regular,2024-11-03,False,Nevada,fbs,Colorado State,fbs,21,38
401636912,2024,10,regular,2024-11-03,False,Baylor,fbs,TCU,fbs,37,34
401644760,2024,11,regular,2024-11-06,False,Central Michigan,fbs,Bowling Green,fbs,13,23
401644688,2024,11,regular,2024-11-06,False,Ball State,fbs,Miami (OH),fbs,21,27
401644761,2024,11,regular,2024-11-07,False,Kent State,fbs,Ohio,fbs,0,41
401644762,2024,11,regular,2024-11-07,False,Western Michigan,fbs,Northern Illinois,fbs,28,42
401645361,2024,11,regular,2024-11-08,False,East Carolina,fbs,Florida Atlantic,fbs,49,14
401654467,2024,11,regular,2024-11-08,False,Princeton,fcs,Dartmouth,fcs,17,26
401643825,2024,11,regular,2024-11-08,False,Coastal Carolina,fbs,App State,fbs,38,24
401634120,2024,11,regular,2024-11-09,False,Montana State,fcs,Sacramento State,fcs,49,7
401636391,2024,11,regular,2024-11-09,False,Jackson State,fcs,Mississippi Valley State,fcs,51,14
401636369,2024,11,regular,2024-11-09,False,Southern,fcs,Bethune-Cookman,fcs,25,23
401641036,2024,11,regular,2024-11-09,False,New Mexico State,fbs,Western Kentucky,fbs,28,41
401636378,2024,11,regular,2024-11-09,False,Prairie View A&M,fcs,Florida A&M,fcs,31,12
401632135,2024,11,regular,2024-11-09,False,North Alabama,fcs,Southern Utah,fcs,26,38
401636350,2024,11,regular,2024-11-09,False,Grambling,fcs,Alabama State,fcs,24,23
401654568,2024,11,regular,2024-11-09,False,Alcorn State,fcs,Texas Southern,fcs,42,21
401632467,2024,11,regular,2024-11-09,False,The Citadel,fcs,Chattanooga,fcs,7,31
401634118,2024,11,regular,2024-11-09,False,Weber State,fcs,Idaho State,fcs,35,43
401629037,2024,11,regular,2024-11-09,False,UAB,fbs,UConn,fbs,23,31
401634028,2024,11,regular,2024-11-09,False,Incarnate Word,fcs,Lamar,fcs,41,20
401638689,2024,11,regular,2024-11-09,False,St. Thomas (MN),fcs,Drake,fcs,19,22
401632077,2024,11,regular,2024-11-09,False,West Georgia,fcs,Tarleton State,fcs,21,38
401632140,2024,11,regular,2024-11-09,False,Eastern Kentucky,fcs,Central Arkansas,fcs,31,24
401638688,2024,11,regular,2024-11-09,False,Valparaiso,fcs,Butler,fcs,17,24
401634187,2024,11,regular,2024-11-09,False,Murray State,fcs,Missouri State,fcs,31,59
401634006,2024,11,regular,2024-11-09,False,Western Illinois,fcs,Tennessee State,fcs,20,45
401634257,2024,11,regular,2024-11-09,False,Arkansas-Pine Bluff,fcs,Alabama A&M,fcs,24,52
401643829,2024,11,regular,2024-11-09,False,Southern Miss,fbs,Marshall,fbs,3,37
401643826,2024,11,regular,2024-11-09,False,James Madison,fbs,Georgia State,fbs,38,7
401634027,2024,11,regular,2024-11-09,False,Houston Christian,fcs,Nicholls,fcs,24,21
401634166,2024,11,regular,2024-11-09,False,Northern Iowa,fcs,Illinois State,fcs,9,31
401643827,2024,11,regular,2024-11-09,False,Louisiana,fbs,Arkansas State,fbs,55,19
401641004,2024,11,regular,2024-11-09,False,Louisiana Tech,fbs,Jacksonville State,fbs,37,44
401675122,2024,11,regular,2024-11-09,False,East Texas A&M,fcs,Stephen F. Austin,fcs,19,14
401628418,2024,11,regular,2024-11-09,False,Vanderbilt,fbs,South Carolina,fbs,7,28
401632130,2024,11,regular,2024-11-09,False,Austin Peay,fcs,Abilene Christian,fcs,34,35
401645364,2024,11,regular,2024-11-09,False,Tulane,fbs,Temple,fbs,52,6
401634117,2024,11,regular,2024-11-09,False,Portland State,fcs,Idaho,fcs,30,39
401636921,2024,11,regular,2024-11-09,False,Texas Tech,fbs,Colorado,fbs,27,41
401641021,2024,11,regular,2024-11-09,False,UTEP,fbs,Kennesaw State,fbs,43,35
401629045,2024,11,regular,2024-11-09,False,North Texas,fbs,Army,fbs,3,14
401635607,2024,11,regular,2024-11-09,False,Virginia Tech,fbs,Clemson,fbs,14,24
401635608,2024,11,regular,2024-11-09,False,NC State,fbs,Duke,fbs,19,29
401636919,2024,11,regular,2024-11-09,True,Kansas,fbs,Iowa State,fbs,45,36
401628541,2024,11,regular,2024-11-09,False,Indiana,fbs,Michigan,fbs,20,15
401643755,2024,11,regular,2024-11-09,False,Oregon State,fbs,San José State,fbs,13,24
401654542,2024,11,regular,2024-11-09,False,Howard,fcs,South Carolina State,fcs,14,38
401628679,2024,11,regular,2024-11-09,False,Campbell,fcs,Richmond,fcs,24,27
401628414,2024,11,regular,2024-11-09,False,Ole Miss,fbs,Georgia,fbs,28,10
401655656,2024,11,regular,2024-11-09,False,Samford,fcs,Tennessee Tech,fcs,7,27
401634156,2024,11,regular,2024-11-09,False,Furman,fcs,Wofford,fcs,13,19
401634244,2024,11,regular,2024-11-09,False,Southern Illinois,fcs,Youngstown State,fcs,37,33
401634178,2024,11,regular,2024-11-09,False,South Dakota,fcs,Indiana State,fcs,49,0
401635609,2024,11,regular,2024-11-09,False,Georgia Tech,fbs,Miami,fbs,28,23
401654621,2024,11,regular,2024-11-09,False,Holy Cross,fcs,Lehigh,fcs,7,10
401638692,2024,11,regular,2024-11-09,False,Dayton,fcs,San Diego,fcs,10,16
401654494,2024,11,regular,2024-11-09,False,Harvard,fcs,Columbia,fcs,26,6
401654460,2024,11,regular,2024-11-09,False,Yale,fcs,Brown,fcs,56,34
401654502,2024,11,regular,2024-11-09,False,Delaware State,fcs,Morgan State,fcs,28,36
401654593,2024,11,regular,2024-11-09,False,Duquesne,fcs,Robert Morris,fcs,31,6
401645363,2024,11,regular,2024-11-09,False,South Florida,fbs,Navy,fbs,7,28
401635606,2024,11,regular,2024-11-09,False,Boston College,fbs,Syracuse,fbs,37,31
401643828,2024,11,regular,2024-11-09,False,UL Monroe,fbs,Texas State,fbs,17,38
401634140,2024,11,regular,2024-11-09,False,East Tennessee State,fcs,Western Carolina,fcs,24,21
401654598,2024,11,regular,2024-11-09,False,Sacred Heart,fcs,Long Island University,fcs,7,28
401679157,2024,11,regular,2024-11-09,False,Mercyhurst,fcs,Lincoln (CA),ii,66,0
401643754,2024,11,regular,2024-11-09,False,San Diego State,fbs,New Mexico,fbs,16,21
401645362,2024,11,regular,2024-11-09,False,Memphis,fbs,Rice,fbs,27,20
401628542,2024,11,regular,2024-11-09,False,UCLA,fbs,Iowa,fbs,20,17
401634773,2024,11,regular,2024-11-09,False,Wake Forest,fbs,California,fbs,36,46
401634204,2024,11,regular,2024-11-09,False,North Dakota,fcs,South Dakota State,fcs,7,38
401628544,2024,11,regular,2024-11-09,False,Rutgers,fbs,Minnesota,fbs,26,19
401636918,2024,11,regular,2024-11-09,False,Cincinnati,fbs,West Virginia,fbs,24,31
401628417,2024,11,regular,2024-11-09,False,Texas,fbs,Florida,fbs,49,17
401654630,2024,11,regular,2024-11-09,False,Colgate,fcs,Lafayette,fcs,20,21
401634005,2024,11,regular,2024-11-09,False,Lindenwood,fcs,Southeast Missouri State,fcs,24,12
401634116,2024,11,regular,2024-11-09,False,Northern Colorado,fcs,Eastern Washington,fcs,15,43
401634003,2024,11,regular,2024-11-09,False,Charleston Southern,fcs,UT Martin,fcs,14,40
401634150,2024,11,regular,2024-11-09,False,VMI,fcs,Mercer,fcs,0,34
401634004,2024,11,regular,2024-11-09,False,Gardner-Webb,fcs,Eastern Illinois,fcs,31,28
401654652,2024,11,regular,2024-11-09,False,Bucknell,fcs,Fordham,fcs,28,27
401628678,2024,11,regular,2024-11-09,False,Maine,fcs,Bryant,fcs,38,26
401628545,2024,11,regular,2024-11-09,False,Ohio State,fbs,Purdue,fbs,45,0
401640995,2024,11,regular,2024-11-09,False,Middle Tennessee,fbs,Liberty,fbs,17,37
401634023,2024,11,regular,2024-11-09,False,SE Louisiana,fcs,Northwestern State,fcs,41,0
401628684,2024,11,regular,2024-11-09,False,Villanova,fcs,North Carolina A&T,fcs,31,3
401654579,2024,11,regular,2024-11-09,False,Stonehill,fcs,Central Connecticut,fcs,17,21
401628677,2024,11,regular,2024-11-09,False,Stony Brook,fcs,UAlbany,fcs,24,6
401638691,2024,11,regular,2024-11-09,False,Davidson,fcs,Morehead State,fcs,31,14
401638690,2024,11,regular,2024-11-09,False,Stetson,fcs,Marist,fcs,31,40
401628682,2024,11,regular,2024-11-09,False,Towson,fcs,Hampton,fcs,27,10
401628680,2024,11,regular,2024-11-09,False,Delaware,fcs,Rhode Island,fcs,24,21
401628681,2024,11,regular,2024-11-09,False,William & Mary,fcs,Elon,fcs,36,40
401628683,2024,11,regular,2024-11-09,False,New Hampshire,fcs,Monmouth,fcs,33,20
401654508,2024,11,regular,2024-11-09,False,Cornell,fcs,Pennsylvania,fcs,49,67
401643752,2024,11,regular,2024-11-10,False,Boise State,fbs,Nevada,fbs,28,21
401643756,2024,11,regular,2024-11-10,False,Washington State,fbs,Utah State,fbs,49,28
401634119,2024,11,regular,2024-11-10,False,Montana,fcs,UC Davis,fcs,14,30
401636922,2024,11,regular,2024-11-10,False,Utah,fbs,BYU,fbs,21,22
401643753,2024,11,regular,2024-11-10,False,Hawai'i,fbs,UNLV,fbs,27,29
401635610,2024,11,regular,2024-11-10,False,Pittsburgh,fbs,Virginia,fbs,19,24
401634115,2024,11,regular,2024-11-10,False,Cal Poly,fcs,Northern Arizona,fcs,14,31
401643751,2024,11,regular,2024-11-10,False,Air Force,fbs,Fresno State,fbs,36,28
401628415,2024,11,regular,2024-11-10,False,Missouri,fbs,Oklahoma,fbs,30,23
401628984,2024,11,regular,2024-11-10,False,Notre Dame,fbs,Florida State,fbs,52,3
401628413,2024,11,regular,2024-11-10,False,LSU,fbs,Alabama,fbs,13,42
401628416,2024,11,regular,2024-11-10,False,Tennessee,fbs,Mississippi State,fbs,33,14
401628546,2024,11,regular,2024-11-10,False,Penn State,fbs,Washington,fbs,35,6
401628543,2024,11,regular,2024-11-10,False,Oregon,fbs,Maryland,fbs,39,18
401636917,2024,11,regular,2024-11-10,False,Arizona State,fbs,UCF,fbs,35,31
401636920,2024,11,regular,2024-11-10,False,TCU,fbs,Oklahoma State,fbs,38,13
401644765,2024,12,regular,2024-11-13,False,Toledo,fbs,Central Michigan,fbs,37,10
401644763,2024,12,regular,2024-11-13,False,Buffalo,fbs,Ball State,fbs,51,48
401644764,2024,12,regular,2024-11-13,False,Bowling Green,fbs,Western Michigan,fbs,31,13
401644766,2024,12,regular,2024-11-14,False,Northern Illinois,fbs,Akron,fbs,29,16
401644689,2024,12,regular,2024-11-14,False,Miami (OH),fbs,Kent State,fbs,34,7
401644767,2024,12,regular,2024-11-14,False,Ohio,fbs,Eastern Michigan,fbs,35,10
401645365,2024,12,regular,2024-11-15,False,Tulsa,fbs,East Carolina,fbs,31,38
401634258,2024,12,regular,2024-11-15,False,Alabama A&M,fcs,Grambling,fcs,22,17
401654572,2024,12,regular,2024-11-16,False,Prairie View A&M,fcs,Alcorn State,fcs,13,26
401634124,2024,12,regular,2024-11-16,False,Montana,fcs,Portland State,fcs,28,17
401636351,2024,12,regular,2024-11-16,False,Alabama State,fcs,Jackson State,fcs,10,16
401634239,2024,12,regular,2024-11-16,False,South Dakota State,fcs,Southern Illinois,fcs,41,10
401636361,2024,12,regular,2024-11-16,False,Southern,fcs,Arkansas-Pine Bluff,fcs,31,9
401636370,2024,12,regular,2024-11-16,False,Texas Southern,fcs,Bethune-Cookman,fcs,17,14
401675123,2024,12,regular,2024-11-16,False,Stephen F. Austin,fcs,Incarnate Word,fcs,20,27
401641022,2024,12,regular,2024-11-16,False,Kennesaw State,fbs,Sam Houston,fbs,17,23
401628547,2024,12,regular,2024-11-16,False,Illinois,fbs,Michigan State,fbs,38,16
401628425,2024,12,regular,2024-11-16,False,Alabama,fbs,Mercer,fcs,52,7
401634126,2024,12,regular,2024-11-16,False,Northern Colorado,fcs,Northern Arizona,fcs,3,44
401634010,2024,12,regular,2024-11-16,False,UT Martin,fcs,Tennessee Tech,fcs,9,10
401634009,2024,12,regular,2024-11-16,False,Southeast Missouri State,fcs,Western Illinois,fcs,54,45
401634036,2024,12,regular,2024-11-16,False,Northwestern State,fcs,McNeese,fcs,3,35
401628687,2024,12,regular,2024-11-16,False,Elon,fcs,Maine,fcs,31,25
401635581,2024,12,regular,2024-11-16,False,California,fbs,Syracuse,fbs,25,33
401632119,2024,12,regular,2024-11-16,False,Austin Peay,fcs,Eastern Kentucky,fcs,27,30
401645369,2024,12,regular,2024-11-16,False,Temple,fbs,Florida Atlantic,fbs,18,15
401634157,2024,12,regular,2024-11-16,False,Wofford,fcs,The Citadel,fcs,17,30
401634021,2024,12,regular,2024-11-16,False,East Texas A&M,fcs,Houston Christian,fcs,41,40
401643760,2024,12,regular,2024-11-16,False,Utah State,fbs,Hawai'i,fbs,55,10
401628552,2024,12,regular,2024-11-16,False,Purdue,fbs,Penn State,fbs,10,49
401645368,2024,12,regular,2024-11-16,False,Charlotte,fbs,South Florida,fbs,24,59
401634008,2024,12,regular,2024-11-16,False,Gardner-Webb,fcs,Tennessee State,fcs,20,23
401628548,2024,12,regular,2024-11-16,False,Maryland,fbs,Rutgers,fbs,17,31
401678916,2024,12,regular,2024-11-16,False,Central Arkansas,fcs,Southern Utah,fcs,31,38
401634121,2024,12,regular,2024-11-16,False,Cal Poly,fcs,Sacramento State,fcs,26,23
401643831,2024,12,regular,2024-11-16,False,Georgia State,fbs,Arkansas State,fbs,20,27
401628423,2024,12,regular,2024-11-16,False,South Carolina,fbs,Missouri,fbs,34,30
401638695,2024,12,regular,2024-11-16,False,San Diego,fcs,Stetson,fcs,45,6
401636929,2024,12,regular,2024-11-16,False,West Virginia,fbs,Baylor,fbs,35,49
401634037,2024,12,regular,2024-11-16,False,Lamar,fcs,Nicholls,fcs,24,7
401628985,2024,12,regular,2024-11-16,False,Notre Dame,fbs,Virginia,fbs,35,14
401654536,2024,12,regular,2024-11-16,False,Morgan State,fcs,South Carolina State,fcs,7,54
401643830,2024,12,regular,2024-11-16,False,Georgia Southern,fbs,Troy,fbs,20,28
401643833,2024,12,regular,2024-11-16,False,Old Dominion,fbs,James Madison,fbs,32,35
401634122,2024,12,regular,2024-11-16,False,Eastern Washington,fcs,Idaho State,fcs,77,42
401632129,2024,12,regular,2024-11-16,False,Utah Tech,fcs,West Georgia,fcs,31,34
401628420,2024,12,regular,2024-11-16,False,Florida,fbs,LSU,fbs,27,16
401635580,2024,12,regular,2024-11-16,False,SMU,fbs,Boston College,fbs,38,28
401634188,2024,12,regular,2024-11-16,False,North Dakota State,fcs,Missouri State,fcs,59,21
401635517,2024,12,regular,2024-11-16,False,Stanford,fbs,Louisville,fbs,38,35
401643757,2024,12,regular,2024-11-16,False,Air Force,fbs,Oregon State,fbs,28,0
401628549,2024,12,regular,2024-11-16,False,USC,fbs,Nebraska,fbs,28,20
401628422,2024,12,regular,2024-11-16,False,Kentucky,fbs,Murray State,fcs,48,6
401640986,2024,12,regular,2024-11-16,False,Jacksonville State,fbs,Florida International,fbs,34,31
401654476,2024,12,regular,2024-11-16,False,Cornell,fcs,Dartmouth,fcs,39,22
401654614,2024,12,regular,2024-11-16,False,Merrimack,fcs,Sacred Heart,fcs,20,31
401634249,2024,12,regular,2024-11-16,False,Youngstown State,fcs,Northern Iowa,fcs,39,38
401654599,2024,12,regular,2024-11-16,True,Long Island University,fcs,St. Francis (PA),fcs,27,34
401654468,2024,12,regular,2024-11-16,False,Yale,fcs,Princeton,fcs,42,28
401654503,2024,12,regular,2024-11-16,False,Norfolk State,fcs,Delaware State,fcs,38,19
401638697,2024,12,regular,2024-11-16,False,Dayton,fcs,Valparaiso,fcs,26,14
401628686,2024,12,regular,2024-11-16,False,Monmouth,fcs,Villanova,fcs,40,33
401629046,2024,12,regular,2024-11-16,False,Massachusetts,fbs,Liberty,fbs,34,35
401654594,2024,12,regular,2024-11-16,False,Duquesne,fcs,Wagner,fcs,42,21
401628419,2024,12,regular,2024-11-16,False,Arkansas,fbs,Texas,fbs,10,20
401654495,2024,12,regular,2024-11-16,False,Brown,fcs,Columbia,fcs,12,21
401641013,2024,12,regular,2024-11-16,False,Western Kentucky,fbs,Louisiana Tech,fbs,7,12
401645370,2024,12,regular,2024-11-16,False,Navy,fbs,Tulane,fbs,0,35
401635582,2024,12,regular,2024-11-16,False,Pittsburgh,fbs,Clemson,fbs,20,24
401636923,2024,12,regular,2024-11-16,False,Arizona,fbs,Houston,fbs,27,3
401628553,2024,12,regular,2024-11-16,False,Washington,fbs,UCLA,fbs,31,19
401643759,2024,12,regular,2024-11-16,False,Colorado State,fbs,Wyoming,fbs,24,10
401645366,2024,12,regular,2024-11-16,False,UTSA,fbs,North Texas,fbs,48,27
401654556,2024,12,regular,2024-11-16,False,North Carolina Central,fcs,Howard,fcs,26,3
401632468,2024,12,regular,2024-11-16,False,Chattanooga,fcs,Samford,fcs,13,36
401634141,2024,12,regular,2024-11-16,False,East Tennessee State,fcs,Furman,fcs,21,24
401628685,2024,12,regular,2024-11-16,False,Hampton,fcs,Richmond,fcs,21,24
401628550,2024,12,regular,2024-11-16,True,Northwestern,fbs,Ohio State,fbs,7,31
401654639,2024,12,regular,2024-11-16,False,Holy Cross,fcs,Bucknell,fcs,40,38
401628692,2024,12,regular,2024-11-16,False,New Hampshire,fcs,Stony Brook,fcs,31,30
401638693,2024,12,regular,2024-11-16,False,Drake,fcs,Morehead State,fcs,20,29
401643832,2024,12,regular,2024-11-16,False,Marshall,fbs,Coastal Carolina,fbs,31,19
401634167,2024,12,regular,2024-11-16,False,Indiana State,fcs,Illinois State,fcs,19,31
401628689,2024,12,regular,2024-11-16,False,Rhode Island,fcs,UAlbany,fcs,20,17
401634007,2024,12,regular,2024-11-16,False,Eastern Illinois,fcs,Charleston Southern,fcs,16,13
401636379,2024,12,regular,2024-11-16,False,Florida A&M,fcs,Mississippi Valley State,fcs,21,24
401654580,2024,12,regular,2024-11-16,False,Central Connecticut,fcs,Robert Morris,fcs,35,33
401644604,2024,12,regular,2024-11-16,False,Pennsylvania,fcs,Harvard,fcs,28,31
401638696,2024,12,regular,2024-11-16,False,Butler,fcs,St. Thomas (MN),fcs,36,20
401638349,2024,12,regular,2024-11-16,False,Western Carolina,fcs,VMI,fcs,58,28
401628690,2024,12,regular,2024-11-16,False,William & Mary,fcs,Bryant,fcs,22,12
401628691,2024,12,regular,2024-11-16,False,Delaware,fcs,Campbell,fcs,41,22
401654645,2024,12,regular,2024-11-16,False,Fordham,fcs,Georgetown,fcs,31,3
401628426,2024,12,regular,2024-11-16,False,Auburn,fbs,UL Monroe,fbs,48,14
401654631,2024,12,regular,2024-11-16,False,Lafayette,fcs,Stonehill,fcs,42,10
401654622,2024,12,regular,2024-11-16,False,Lehigh,fcs,Colgate,fcs,45,17
401638694,2024,12,regular,2024-11-16,False,Marist,fcs,Presbyterian,fcs,23,42
401628688,2024,12,regular,2024-11-16,False,Towson,fcs,North Carolina A&T,fcs,31,13
401634205,2024,12,regular,2024-11-16,False,North Dakota,fcs,South Dakota,fcs,36,42
401636925,2024,12,regular,2024-11-16,False,Colorado,fbs,Utah,fbs,49,24
401635583,2024,12,regular,2024-11-17,False,North Carolina,fbs,Wake Forest,fbs,31,24
401634125,2024,12,regular,2024-11-17,False,UC Davis,fcs,Montana State,fcs,28,30
401643762,2024,12,regular,2024-11-17,False,UNLV,fbs,San Diego State,fbs,41,20
401636924,2024,12,regular,2024-11-17,False,BYU,fbs,Kansas,fbs,13,17
401645367,2024,12,regular,2024-11-17,False,Memphis,fbs,UAB,fbs,53,18
401636926,2024,12,regular,2024-11-17,False,Iowa State,fbs,Cincinnati,fbs,34,17
401634123,2024,12,regular,2024-11-17,False,Idaho,fcs,Weber State,fcs,31,24
401643761,2024,12,regular,2024-11-17,False,New Mexico,fbs,Washington State,fbs,38,35
401628421,2024,12,regular,2024-11-17,False,Georgia,fbs,Tennessee,fbs,31,17
401628551,2024,12,regular,2024-11-17,False,Wisconsin,fbs,Oregon,fbs,13,16
401636927,2024,12,regular,2024-11-17,False,Kansas State,fbs,Arizona State,fbs,14,24
401643758,2024,12,regular,2024-11-17,False,San José State,fbs,Boise State,fbs,21,42
401643834,2024,12,regular,2024-11-17,False,Louisiana,fbs,South Alabama,fbs,22,24
401632139,2024,12,regular,2024-11-17,False,Tarleton State,fcs,Abilene Christian,fcs,31,35
401643835,2024,12,regular,2024-11-17,False,Texas State,fbs,Southern Miss,fbs,58,3
401628424,2024,12,regular,2024-11-17,False,Texas A&M,fbs,New Mexico State,fbs,38,3
401644769,2024,13,regular,2024-11-20,False,Kent State,fbs,Akron,fbs,17,38
401644770,2024,13,regular,2024-11-20,False,Central Michigan,fbs,Western Michigan,fbs,16,14
401644690,2024,13,regular,2024-11-20,False,Miami (OH),fbs,Northern Illinois,fbs,20,9
401644773,2024,13,regular,2024-11-21,False,Toledo,fbs,Ohio,fbs,7,24
